timeStep pedestrianId speedInAreaUsingAgentVelocity-PID6 velocity-PID7
27 92 0.9380896756868107 0.9380896756868107
27 93 0.6174010710549064 0.6174010710549064
27 94 1.2156213247383152 1.2156213247383152
27 95 1.9234930525878495 1.9234930525878495
27 96 0.9520957581185276 0.9520957581185276
27 97 0.7016242447478012 0.7016242447478012
27 98 1.1381064681366615 1.1381064681366615
27 99 1.3378561019742707 1.3378561019742707
27 100 1.7284311687298912 1.7284311687298912
28 1 1.1941607914396797 1.1941607914396797
28 2 1.2412086790807801 1.2412086790807801
28 3 0.0 0.0
28 4 1.1880850171184802 1.1880850171184802
28 5 1.1789439073157684 1.1789439073157684
28 6 1.1528412408531201 1.1528412408531201
28 7 1.7518726795671264 1.7518726795671264
28 8 1.1338172242755102 1.1338172242755102
28 9 1.4604610909259255 1.4604610909259255
28 10 1.6539942302694661 1.6539942302694661
28 11 1.172449551987921 1.172449551987921
28 12 1.301248516464411 1.301248516464411
28 13 1.338977113198209 1.338977113198209
28 14 0.49887080513448123 0.49887080513448123
28 15 0.8993809765651261 0.8993809765651261
28 16 1.1077899384146208 1.1077899384146208
28 17 0.4771011625136053 0.4771011625136053
28 18 1.472237214336648 1.472237214336648
28 19 1.9892528921520958 1.9892528921520958
28 20 1.3529994892118133 1.3529994892118133
28 21 0.8312549027252611 0.8312549027252611
28 22 1.5446466024391683 1.5446466024391683
28 23 0.7566817200214075 0.7566817200214075
28 24 1.7185975008725989 1.7185975008725989
28 25 1.6088932127762836 1.6088932127762836
28 26 1.1196701383574466 1.1196701383574466
28 27 1.1618031871226415 1.1618031871226415
28 28 0.5250060041406579 0.5250060041406579
28 29 1.3956499068959236 1.3956499068959236
28 30 1.3922895136224194 1.3922895136224194
28 31 0.4734306696316898 0.4734306696316898
28 32 0.7055741466271326 0.7055741466271326
28 33 0.9215195947347034 0.9215195947347034
28 34 1.3403687638777968 1.3403687638777968
28 35 1.2774008420688083 1.2774008420688083
28 36 1.0987846758440565 1.0987846758440565
28 37 1.0822927599744683 1.0822927599744683
28 38 0.9428632708295959 0.9428632708295959
28 39 1.596690388080723 1.596690388080723
28 40 1.340040572056536 1.340040572056536
28 41 1.221415196469151 1.221415196469151
28 42 0.7495633489060398 0.7495633489060398
28 43 1.5528476466764152 1.5528476466764152
28 44 0.7453921681546065 0.7453921681546065
28 45 1.4341556667621722 1.4341556667621722
28 46 1.3973565363842246 1.3973565363842246
28 47 1.2658109928726857 1.2658109928726857
28 48 1.4236558179130385 1.4236558179130385
28 49 1.7051901178779971 1.7051901178779971
28 50 0.9623529948483175 0.9623529948483175
28 51 1.7570180205447934 1.7570180205447934
28 52 0.0 0.0
28 53 1.319636545260244 1.319636545260244
28 54 1.0682940436752406 1.0682940436752406
28 55 0.7524996676469755 0.7524996676469755
28 56 1.3141508133348585 1.3141508133348585
28 57 1.5429189476901612 1.5429189476901612
28 58 0.8403456879068333 0.8403456879068333
28 59 1.4945115054096334 1.4945115054096334
28 60 0.7933229649964916 0.7933229649964916
28 61 1.8446839973325528 1.8446839973325528
28 62 0.8615736016263007 0.8615736016263007
28 63 1.2032522942627801 1.2032522942627801
28 64 1.094981053089264 1.094981053089264
28 65 0.8983894794459181 0.8983894794459181
28 66 1.1998892330868525 1.1998892330868525
28 67 1.4282540467728049 1.4282540467728049
28 68 1.5380057724798961 1.5380057724798961
28 69 0.6207091957140409 0.6207091957140409
28 70 1.3288789547087483 1.3288789547087483
28 71 1.1852298491454007 1.1852298491454007
28 72 1.2059455108663348 1.2059455108663348
28 73 1.4558496290594363 1.4558496290594363
28 74 1.1750594245936286 1.1750594245936286
28 75 1.6434175299796987 1.6434175299796987
28 76 0.7790673456252907 0.7790673456252907
28 77 0.5031929785427378 0.5031929785427378
28 78 1.6035707721260528 1.6035707721260528
28 79 1.295820720224463 1.295820720224463
28 80 1.3771040322290533 1.3771040322290533
28 81 0.0 0.0
28 82 1.6517567815101397 1.6517567815101397
28 83 0.6041161117810573 0.6041161117810573
28 84 0.8539352123305646 0.8539352123305646
28 85 1.27822337905841 1.27822337905841
28 86 1.7694166480008522 1.7694166480008522
28 87 0.6165781933343605 0.6165781933343605
28 88 0.8228323542382774 0.8228323542382774
28 89 1.0476524600464832 1.0476524600464832
28 90 1.7560691749830035 1.7560691749830035
28 91 0.8672324444325324 0.8672324444325324
28 92 1.2731722019132496 1.2731722019132496
28 93 0.6174010710549064 0.6174010710549064
28 94 1.2156213247383152 1.2156213247383152
28 95 1.9234930525878495 1.9234930525878495
28 96 0.9520957581185276 0.9520957581185276
28 97 0.7016242447477998 0.7016242447477998
28 98 1.0760929246465298 1.0760929246465298
28 99 0.8328041412190376 0.8328041412190376
28 100 1.7284311687298912 1.7284311687298912
29 1 1.194160791439677 1.194160791439677
29 2 0.9817681059481641 0.9817681059481641
29 3 1.4807373167833948 1.4807373167833948
29 4 1.1880850171184771 1.1880850171184771
29 5 1.5486000792192518 1.5486000792192518
29 6 0.8607198112461871 0.8607198112461871
29 7 1.1804493807051355 1.1804493807051355
29 8 1.1102559990251961 1.1102559990251961
29 9 1.4604610909259255 1.4604610909259255
29 10 1.6539942302694661 1.6539942302694661
29 11 1.2690502503080205 1.2690502503080205
29 12 1.301248516464411 1.301248516464411
29 13 1.4880934972876276 1.4880934972876276
29 14 0.49887080513448123 0.49887080513448123
29 15 0.9734829541254516 0.9734829541254516
29 16 1.107789938414621 1.107789938414621
29 17 1.067381285284583 1.067381285284583
29 18 1.4722372143366558 1.4722372143366558
29 19 1.9892528921520958 1.9892528921520958
29 20 1.3529994892118213 1.3529994892118213
29 21 0.7505668486462086 0.7505668486462086
29 22 1.5446466024391683 1.5446466024391683
29 23 0.6700649781231155 0.6700649781231155
29 24 1.7185975008725989 1.7185975008725989
29 25 0.6156967769741258 0.6156967769741258
29 26 0.6792408207318736 0.6792408207318736
29 27 1.3021644256987954 1.3021644256987954
29 28 0.5054193005783094 0.5054193005783094
29 29 1.3956499068959236 1.3956499068959236
29 30 1.3922895136224027 1.3922895136224027
29 31 1.041654017365687 1.041654017365687
29 32 0.7055741466271322 0.7055741466271322
29 33 1.1223898778129597 1.1223898778129597
29 34 1.4547858592409177 1.4547858592409177
29 35 1.2355785718845884 1.2355785718845884
29 36 0.8368511343619749 0.8368511343619749
29 37 1.0822927599744723 1.0822927599744723
29 38 0.6667050125353359 0.6667050125353359
29 39 1.596690388080723 1.596690388080723
29 40 1.238036057257755 1.238036057257755
29 41 1.2214151964691526 1.2214151964691526
29 42 0.8992698114795795 0.8992698114795795
29 43 1.5025688764724963 1.5025688764724963
29 44 1.0984290989590635 1.0984290989590635
29 45 1.4341556667621722 1.4341556667621722
29 46 1.483615467276332 1.483615467276332
29 47 1.2658109928726857 1.2658109928726857
29 48 1.1269118391391844 1.1269118391391844
29 49 0.8525950589390019 0.8525950589390019
29 50 1.0445774249906028 1.0445774249906028
29 51 1.694759752631006 1.694759752631006
29 52 1.6791934778768984 1.6791934778768984
29 53 0.7916004090979907 0.7916004090979907
29 54 1.0682940436752406 1.0682940436752406
29 55 1.0022106586646864 1.0022106586646864
29 56 1.3141508133348585 1.3141508133348585
29 57 1.5429189476901595 1.5429189476901595
29 58 0.8403456879068333 0.8403456879068333
29 59 1.494511505409634 1.494511505409634
29 60 0.7933229649964916 0.7933229649964916
29 61 1.9007747061886495 1.9007747061886495
29 62 0.8615736016263007 0.8615736016263007
29 63 1.2032522942627801 1.2032522942627801
29 64 0.4894377862545822 0.4894377862545822
29 65 0.8983894794459181 0.8983894794459181
29 66 1.1998892330868598 1.1998892330868598
29 67 1.1586168808266977 1.1586168808266977
29 68 1.5380057724798961 1.5380057724798961
29 69 1.2999433373231288 1.2999433373231288
29 70 1.3288789547087483 1.3288789547087483
29 71 0.9979512930893165 0.9979512930893165
29 72 1.2696282593182633 1.2696282593182633
29 73 1.1999215196167314 1.1999215196167314
29 74 0.8293679939026075 0.8293679939026075
29 75 1.7054135593528832 1.7054135593528832
29 76 0.9452325736296225 0.9452325736296225
29 77 0.5880441172319701 0.5880441172319701
29 78 1.278880585486621 1.278880585486621
29 79 1.295820720224463 1.295820720224463
29 80 1.3771040322290533 1.3771040322290533
29 81 1.2895025815442613 1.2895025815442613
29 82 1.7506963683215822 1.7506963683215822
29 83 0.44512053163447995 0.44512053163447995
29 84 0.47860194389475774 0.47860194389475774
29 85 1.31708990335823 1.31708990335823
29 86 1.7677318492650795 1.7677318492650795
29 87 1.3876267697868874 1.3876267697868874
29 88 1.2125469518923764 1.2125469518923764
29 89 1.0476524600464832 1.0476524600464832
29 90 1.7560691749830035 1.7560691749830035
29 91 1.1571396698576817 1.1571396698576817
29 92 1.2731722019132496 1.2731722019132496
29 93 1.6149473541042407 1.6149473541042407
29 94 1.2156213247383145 1.2156213247383145
29 95 1.9234930525878495 1.9234930525878495
29 96 1.2373786048606719 1.2373786048606719
29 97 0.7016242447477998 0.7016242447477998
29 98 0.8608743397172294 0.8608743397172294
29 99 0.737473727594455 0.737473727594455
29 100 1.7284311687298912 1.7284311687298912
30 1 1.1941607914396797 1.1941607914396797
30 2 1.023012936663182 1.023012936663182
30 3 0.6547373976242999 0.6547373976242999
30 4 1.1880850171184771 1.1880850171184771
30 5 1.2833861129460051 1.2833861129460051
30 6 0.8607198112461871 0.8607198112461871
30 7 0.948106662134396 0.948106662134396
30 8 1.2017324336727158 1.2017324336727158
30 9 1.349290109935567 1.349290109935567
30 10 1.6539942302694661 1.6539942302694661
30 11 1.1724495519879055 1.1724495519879055
30 12 1.3012485164644112 1.3012485164644112
30 13 1.374819124607184 1.374819124607184
30 14 1.204380663627651 1.204380663627651
30 15 0.9734829541254516 0.9734829541254516
30 16 1.107789938414621 1.107789938414621
30 17 1.0673812852845859 1.0673812852845859
30 18 1.4722372143366558 1.4722372143366558
30 19 1.9892528921520998 1.9892528921520998
30 20 1.3529994892118133 1.3529994892118133
30 21 0.7505668486462086 0.7505668486462086
30 22 1.5446466024391683 1.5446466024391683
30 23 0.6700649781231155 0.6700649781231155
30 24 1.7185975008725989 1.7185975008725989
30 25 0.9651146219033484 0.9651146219033484
30 26 0.7598063023267828 0.7598063023267828
30 27 1.3021644256987954 1.3021644256987954
30 28 1.0108386011566195 1.0108386011566195
30 29 1.3956499068959236 1.3956499068959236
30 30 1.3922895136224027 1.3922895136224027
30 31 0.8763937892510146 0.8763937892510146
30 32 1.7395554076502273 1.7395554076502273
30 33 0.8951279051363985 0.8951279051363985
30 34 1.4171786227670815 1.4171786227670815
30 35 1.2979153183366068 1.2979153183366068
30 36 0.8368511343619749 0.8368511343619749
30 37 1.0822927599744723 1.0822927599744723
30 38 0.9445963844313306 0.9445963844313306
30 39 1.5966903880807157 1.5966903880807157
30 40 1.238036057257755 1.238036057257755
30 41 1.2214151964691569 1.2214151964691569
30 42 0.8992698114795795 0.8992698114795795
30 43 1.680790181004954 1.680790181004954
30 44 1.0984290989590626 1.0984290989590626
30 45 1.4341556667621722 1.4341556667621722
30 46 1.5657979983962163 1.5657979983962163
30 47 1.2658109928726886 1.2658109928726886
30 48 1.1269118391391844 1.1269118391391844
30 49 1.7051901178779985 1.7051901178779985
30 50 1.0445774249906028 1.0445774249906028
30 51 0.8793463040455073 0.8793463040455073
30 52 1.7941717430208075 1.7941717430208075
30 53 0.7916004090979907 0.7916004090979907
30 54 0.4934875008276379 0.4934875008276379
30 55 1.0022106586646864 1.0022106586646864
30 56 1.4205377373980552 1.4205377373980552
30 57 1.5429189476901595 1.5429189476901595
30 58 1.1243215058971374 1.1243215058971374
30 59 1.4100500570935353 1.4100500570935353
30 60 0.6612540650380017 0.6612540650380017
30 61 1.996671570716948 1.996671570716948
30 62 1.3212639830353756 1.3212639830353756
30 63 0.5558300835583138 0.5558300835583138
30 64 0.4894377862545822 0.4894377862545822
30 65 0.9407428037081539 0.9407428037081539
30 66 1.342209380777668 1.342209380777668
30 67 1.1586168808266977 1.1586168808266977
30 68 1.5380057724798961 1.5380057724798961
30 69 1.2999433373231288 1.2999433373231288
30 70 1.3288789547087503 1.3288789547087503
30 71 0.9979512930893165 0.9979512930893165
30 72 0.9617662829791591 0.9617662829791591
30 73 1.5045650856997768 1.5045650856997768
30 74 0.634770781200798 0.634770781200798
30 75 1.7054135593528774 1.7054135593528774
30 76 0.9452325736296225 0.9452325736296225
30 77 0.5880441172319701 0.5880441172319701
30 78 1.2313843315131445 1.2313843315131445
30 79 1.4495194044010986 1.4495194044010986
30 80 1.377104032229039 1.377104032229039
30 81 0.6690737890003197 0.6690737890003197
30 82 1.7506963683215822 1.7506963683215822
30 83 0.44512053163447995 0.44512053163447995
30 84 1.0707388666224846 1.0707388666224846
30 85 1.3264710389068426 1.3264710389068426
30 86 1.7694166480008522 1.7694166480008522
30 87 1.5019563925342598 1.5019563925342598
30 88 1.6456647084765548 1.6456647084765548
30 89 0.835523351029955 0.835523351029955
30 90 1.7560691749830035 1.7560691749830035
30 91 1.096405994744073 1.096405994744073
30 92 1.154498080590022 1.154498080590022
30 93 1.2348021421098148 1.2348021421098148
30 94 1.2156213247383152 1.2156213247383152
30 95 1.9234930525878495 1.9234930525878495
30 96 0.9920928709251526 0.9920928709251526
30 97 1.403248489495598 1.403248489495598
30 98 1.2686066015875237 1.2686066015875237
30 99 0.737473727594455 0.737473727594455
30 100 1.7284311687298912 1.7284311687298912
31 1 1.1941607914396797 1.1941607914396797
31 2 1.3884297705372393 1.3884297705372393
31 3 0.6547373976242999 0.6547373976242999
31 4 1.1880850171184802 1.1880850171184802
31 5 0.6291590131275528 0.6291590131275528
31 6 1.5904028336746603 1.5904028336746603
31 7 0.948106662134396 0.948106662134396
31 8 1.2017324336727158 1.2017324336727158
31 9 1.2552559873225797 1.2552559873225797
31 10 1.6539942302694661 1.6539942302694661
31 11 1.2690502503080325 1.2690502503080325
31 12 1.301248516464411 1.301248516464411
31 13 1.488093497287634 1.488093497287634
31 14 1.2410018763953234 1.2410018763953234
31 15 0.938094424764185 0.938094424764185
31 16 1.0717142604792813 1.0717142604792813
31 17 1.0673812852845859 1.0673812852845859
31 18 1.4722372143366558 1.4722372143366558
31 19 1.9892528921520998 1.9892528921520998
31 20 1.3529994892118133 1.3529994892118133
31 21 0.7505668486462085 0.7505668486462085
31 22 1.5446466024391683 1.5446466024391683
31 23 1.2614253850733224 1.2614253850733224
31 24 1.7185975008725989 1.7185975008725989
31 25 0.9651146219033484 0.9651146219033484
31 26 0.7598063023267828 0.7598063023267828
31 27 1.4627870632576012 1.4627870632576012
31 28 1.0108386011566195 1.0108386011566195
31 29 1.3956499068959236 1.3956499068959236
31 30 1.3922895136224027 1.3922895136224027
31 31 1.2371339587547823 1.2371339587547823
31 32 1.7395554076502273 1.7395554076502273
31 33 0.8590400217865979 0.8590400217865979
31 34 1.3538169479770892 1.3538169479770892
31 35 1.2979153183366068 1.2979153183366068
31 36 0.9245590437188063 0.9245590437188063
31 37 1.0822927599744723 1.0822927599744723
31 38 0.9445963844313306 0.9445963844313306
31 39 1.596690388080723 1.596690388080723
31 40 1.3400405720565403 1.3400405720565403
31 41 1.2214151964691569 1.2214151964691569
31 42 1.4991266978120754 1.4991266978120754
31 43 1.6807901810049564 1.6807901810049564
31 44 1.0984290989590626 1.0984290989590626
31 45 1.4341556667621722 1.4341556667621722
31 46 0.8297943438171497 0.8297943438171497
31 47 1.2658109928726886 1.2658109928726886
31 48 1.0896189898109818 1.0896189898109818
31 49 1.5753902489479916 1.5753902489479916
31 50 0.9650637030721586 0.9650637030721586
31 51 0.8793463040455073 0.8793463040455073
31 52 1.3113765744715036 1.3113765744715036
31 53 1.21918519451985 1.21918519451985
31 54 0.4934875008276379 0.4934875008276379
31 55 0.8471593420200713 0.8471593420200713
31 56 1.0861549366480014 1.0861549366480014
31 57 1.4926730977261742 1.4926730977261742
31 58 0.689118686109516 0.689118686109516
31 59 1.4100500570935353 1.4100500570935353
31 60 0.6612540650380034 0.6612540650380034
